 	Design Numbers	obj_o_Weight_Act	obj_o_Wh_Loss
6314	0.6314	83.47436188248133	480.8394842948594
6315	0.6315	83.45536923449151	480.6235140411376
6316	0.6316	82.436533774149	478.2490796783972
6317	0.6317	80.63526304522408	488.3176107642373
6318	0.6318	88.17228728031209	472.2037804304676
6319	0.6319	89.85488719420347	464.2626700338223
6320	0.6320	84.65781529717894	472.94803748117954
6321	0.6321	87.67317253371115	467.82760887745644
6322	0.6322	86.03207611073448	474.0083033375301
6323	0.6323	84.12148475038411	475.2174478128519
6324	0.6324	88.42022046467095	470.5906747984891
6325	0.6325	92.08896629119407	475.33307819453717
6326	0.6326	83.52585084099499	476.66446750360603
6327	0.6327	82.70035742542707	480.58091893515746
6328	0.6328	85.48009683816163	473.464565495239
6329	0.6329	89.30844423630771	464.0098562150019
6330	0.6330	85.62052409404457	475.00369050255733
6331	0.6331	92.23528099173956	468.12554195750477
6332	0.6332	86.40534666573193	464.0613244309215
6333	0.6333	84.53877361339632	472.9247217918849
6334	0.6334	86.13783231713998	472.46413906697063
6335	0.6335	94.23645121047623	458.28407912101625
6336	0.6336	85.40863572508555	472.5172093544735
6337	0.6337	84.41447251718225	476.4331319423984
6338	0.6338	86.17368837199946	470.48174237498534
6339	0.6339	83.04666958573793	475.7024604344168
6340	0.6340	91.09506746329185	467.14454762870383
6341	0.6341	92.13707928607543	468.15221915565286
6342	0.6342	88.5853155663861	473.4526973761377
6343	0.6343	87.32960084959109	471.37950462842446
6344	0.6344	86.12561841444386	471.5526675793076
6345	0.6345	87.66429755919847	469.0893568706397
6346	0.6346	90.902532147231	463.5412034452703
6347	0.6347	90.608454266261	467.85213766696364
6348	0.6348	86.69363858087834	465.3658371747292
6349	0.6349	81.80809588496082	477.1372530163671
6350	0.6350	89.59043016581283	471.55542288396396
6351	0.6351	83.53141378822782	477.77973587838795
6352	0.6352	85.58419721301146	471.5627437725964
6353	0.6353	83.12454532363867	478.0015943865166
6354	0.6354	83.00596098640348	479.08775010807074
6355	0.6355	91.42415523749249	461.91816393467013
6356	0.6356	93.02060781106933	459.30660989231313
6357	0.6357	93.72801461433055	459.6769599006992
6358	0.6358	88.81875392829167	467.7363754025291
6359	0.6359	85.7664417953323	479.47189239027307
6360	0.6360	80.3698803824656	480.9745541306386
6361	0.6361	80.72677168849971	487.141799242254
6362	0.6362	87.4561678287541	468.10064676709726
6363	0.6363	83.49598412184767	476.8338388020123
6364	0.6364	80.5659495714019	486.08560339135107
6365	0.6365	88.97041678787178	463.0726902974974
6366	0.6366	93.32035618299358	460.58704892452994
6367	0.6367	85.99753908055243	468.6456906020599
6368	0.6368	90.14084101308194	476.22001779113793
6369	0.6369	84.0649586331463	475.88676643965107
6370	0.6370	83.1778395667658	477.056396550464
6371	0.6371	82.51468594473194	482.4219385899342
6372	0.6372	84.02885720322163	475.1796435136458
6373	0.6373	82.84350718083816	477.1494523366377
6374	0.6374	82.24834248314527	484.6184782925214
6375	0.6375	87.34888743843857	478.6329939866173
6376	0.6376	80.57140648542682	479.8602483951732
6377	0.6377	83.56540980473721	476.68463075361706
6378	0.6378	87.36494342231421	469.1817948555089
6379	0.6379	87.71900182667663	467.645293664875
6380	0.6380	91.31342513195862	461.15462827182523
6381	0.6381	85.7630762398143	469.51769082632177
6382	0.6382	92.23950474098326	464.58311386318854
6383	0.6383	92.79283251968545	465.60466040496914
6384	0.6384	87.64626537912395	466.0796434694895
6385	0.6385	83.29611505731609	480.5891337334011
6386	0.6386	86.76169115988104	472.3303618104215
6387	0.6387	85.56005938758601	465.3572101190386
6388	0.6388	93.24459655256156	472.5754281930448
6389	0.6389	82.9419389583456	477.30457178825816
6390	0.6390	86.20275022576398	472.45436719063173
6391	0.6391	83.26561010376474	475.984467034809
6392	0.6392	92.03901147305523	468.64536610190106
6393	0.6393	89.84919368292105	487.7608267742276
6394	0.6394	85.47867873714344	471.98606053499475
6395	0.6395	88.30914405986768	474.4579188370968
6396	0.6396	93.47904439820385	464.50754552314163
6397	0.6397	95.07967945886442	461.61165696246417
6398	0.6398	87.85330590292364	466.0059411046679
6399	0.6399	87.48226595656436	465.749401612225
6400	0.6400	92.34352699085747	465.0457929863864
6401	0.6401	86.92752227046849	480.8955013397748
6402	0.6402	90.06727498186645	469.0557771424204
6403	0.6403	80.5810071734286	479.9906065876007
6404	0.6404	94.10857385998709	468.37292725292116
6405	0.6405	92.36919814241455	464.0434950369698
6406	0.6406	84.14295444183723	470.86665148976914
6407	0.6407	94.47596661998338	463.0168080314717
6408	0.6408	82.7751271559081	483.1281530413889
6409	0.6409	92.9566542993186	459.47232621556384
6410	0.6410	91.28892290032466	462.22853114742696
6411	0.6411	84.07339179365587	475.35430817869127
6412	0.6412	86.17939898658801	470.45663582973395
6413	0.6413	91.00345029459486	469.1107673512569
6414	0.6414	81.43988062555823	475.263498008639
6415	0.6415	82.41356436978842	479.00778722405374
6416	0.6416	81.36380844374003	482.8710114250803
6417	0.6417	82.42900918764862	478.45818993919215
6418	0.6418	82.39612934373918	487.53727081808967
6419	0.6419	84.03901791792987	475.7535138946596
6420	0.6420	80.88268285267883	484.1604421117079
6421	0.6421	82.80383456932134	477.4007061188521
6422	0.6422	96.57918923891661	464.712824417445
6423	0.6423	84.17681808998037	474.76486843197125
6424	0.6424	87.2970236284738	469.9549365763995
6425	0.6425	84.63337220219232	469.5561221319322
6426	0.6426	89.80799124483082	468.70680606526827
6427	0.6427	87.38273154962087	470.0201859410349
6428	0.6428	86.48277673293775	470.004816381335
6429	0.6429	83.19081378867575	473.0006916057301
6430	0.6430	88.85364754833299	470.0194722875962
6431	0.6431	88.804439253917	467.30412903001206
6432	0.6432	87.96117767532685	467.0738563847476
6433	0.6433	81.31297054262598	479.5134802990132
6434	0.6434	89.87892265307119	472.7790992888478
6435	0.6435	81.12789270772285	480.64184067656913
6436	0.6436	93.26122295929764	471.94255259445845
6437	0.6437	93.71139448423855	462.97545488605545
6438	0.6438	88.78985191964745	462.81878469828064
6439	0.6439	86.9868471809365	469.7145353363674
6440	0.6440	84.61932735507106	474.7823568961462
6441	0.6441	82.40736769237319	475.08781711959125
6442	0.6442	94.21580214168618	469.9652925803355
6443	0.6443	93.01141545629993	464.9366401919261
6444	0.6444	80.50827666806155	480.1067243096547
6445	0.6445	84.30110894206281	476.6675593041953
6446	0.6446	86.15414938530958	471.8793069411598
6447	0.6447	82.30080119322092	482.5009601763313
6448	0.6448	94.82317674395506	466.9699385698181
6449	0.6449	81.3630699027789	479.173649477417
6450	0.6450	94.99877608755908	463.52127405573884
6451	0.6451	86.08091971440263	471.604660919194
6452	0.6452	89.86527763643205	462.3820957073115
6453	0.6453	88.51572329851783	468.7393762145046
6454	0.6454	87.26905958978789	471.575746877838
6455	0.6455	84.13895826495491	469.3901909578985
6456	0.6456	93.0182977693791	467.41530656736757
6457	0.6457	86.16385803970397	471.6496697735873
6458	0.6458	84.68602193509109	471.9816044895268
6459	0.6459	83.79112428992187	469.83786165840485
6460	0.6460	91.0227549291002	467.70235953897077
6461	0.6461	86.05629479571371	472.70651531441547
6462	0.6462	80.6264562684488	482.86228435260983
6463	0.6463	82.39561349190741	478.12600165921225
6464	0.6464	91.11366050856545	464.24943609262203
6465	0.6465	80.93699414437202	478.86645193850393
6466	0.6466	86.37682004668653	476.92604201344056
6467	0.6467	83.60111345674146	474.4005812259393
6468	0.6468	87.36417581413997	470.34562922946833
6469	0.6469	86.4578245882143	470.579137268516
6470	0.6470	87.68388064472143	469.11917522581183
6471	0.6471	84.18158655237306	478.2293258457111
6472	0.6472	81.35171663952863	489.6080601368253
6473	0.6473	93.34498609408664	475.8240959651014
6474	0.6474	81.75386123704877	473.81958318906914
6475	0.6475	86.44523109076226	470.3623269631187
6476	0.6476	84.08211172886585	474.8076714210302
6477	0.6477	94.2287739467737	457.8351826624314
6478	0.6478	91.13660719904398	461.6564506572239
6479	0.6479	80.50917427546953	479.7345126921717
6480	0.6480	87.71021367982517	474.4417249138143
6481	0.6481	86.53362404844998	479.54361772609536
6482	0.6482	81.35535357770695	482.7077576823501
6483	0.6483	92.85600975369766	466.47778171353366
6484	0.6484	85.63074775460359	471.5527336580948
6485	0.6485	88.99199860522289	481.33193224204155
6486	0.6486	83.97050303939724	473.25403079237384
6487	0.6487	93.08529622065039	466.82338791770144
6488	0.6488	83.16812638332644	477.57527030660145
6489	0.6489	81.21558740207439	482.36474682816714
6490	0.6490	83.5414099032534	476.431971361981
6491	0.6491	80.91433457947143	478.4386665935183
6492	0.6492	87.2874015592341	476.2883920290933
6493	0.6493	82.28706280315329	483.03346981594876
6494	0.6494	81.36394005560213	484.6586427820347
6495	0.6495	94.2194122411589	463.42252406778647
6496	0.6496	82.42492593616397	482.61476270449276
6497	0.6497	90.94556426778635	469.38050821457614
6498	0.6498	83.76970858825838	470.6418187036526
6499	0.6499	94.73633452943065	464.84220016037744
6500	0.6500	84.52973861332636	471.09980157418
6501	0.6501	92.79131821624135	459.13410866195034
6502	0.6502	85.69587172437178	474.3403314215412
6503	0.6503	85.79123426725617	477.72727429895895
6504	0.6504	80.7768917986741	480.59695206900017
6505	0.6505	92.38218458923369	460.5476525799992
6506	0.6506	91.3245366243496	461.5522523379852
6507	0.6507	83.40112449984672	479.9037920982927
6508	0.6508	86.4461531320074	471.2469038277359
6509	0.6509	89.89871498705416	466.4731799010566
6510	0.6510	86.05555771663934	471.78441692818404
6511	0.6511	87.61874517852978	468.3029161681223
6512	0.6512	88.55065826142459	468.24162266690115
6513	0.6513	83.99357948690955	481.50602662602836
6514	0.6514	80.44377610584674	480.39387879701155
6515	0.6515	92.57737536583856	470.8318601288708
6516	0.6516	91.00664147769588	463.11978389501235
6517	0.6517	92.36797187533197	471.96081858790046
6518	0.6518	80.53909957162426	476.75834113958
6519	0.6519	82.38071561914087	482.3364472481169
6520	0.6520	80.4646947447294	485.18963383450836
6521	0.6521	93.09634191961177	458.0983238190309
6522	0.6522	93.16681894179531	460.0284441427908
6523	0.6523	88.58096351433903	464.52591455613685
6524	0.6524	90.41680122710027	465.5674922119553
6525	0.6525	84.7181170020616	472.5902946173448
6526	0.6526	91.2308369228281	462.5201461329925
6527	0.6527	91.26157699571377	469.0079274903076
6528	0.6528	80.79686701861382	488.90928729805984
6529	0.6529	94.25803289346456	464.8226640977832
6530	0.6530	82.54798516044524	479.6743086252853
6531	0.6531	94.84909784865633	465.37558021730075
6532	0.6532	90.20501681335827	460.9641133460742
6533	0.6533	92.20391494641862	471.1882007438943
6534	0.6534	81.62252461486834	478.24323130004046
6535	0.6535	91.39266279820306	458.822186522134
6536	0.6536	93.4468934704098	460.78200993092
6537	0.6537	80.93322501176901	478.8341053217183
6538	0.6538	87.66693666481008	475.80589610379377
6539	0.6539	90.98935770954816	463.37356587351917
6540	0.6540	83.82670273329082	476.01197800800213
6541	0.6541	86.94863952926424	467.57276865897995
6542	0.6542	90.01794804189429	466.92193924170573
6543	0.6543	86.33824418685857	469.37419764720113
6544	0.6544	87.41229713763136	467.5714262425064
6545	0.6545	91.13103577747081	464.8979145098168
6546	0.6546	87.6175968451445	465.75369840448224
6547	0.6547	87.68757940152679	466.62615816002983
6548	0.6548	85.52202503430806	475.89159377751423
6549	0.6549	84.93466485852419	479.9868159851708
6550	0.6550	80.31763974368528	481.04870636388137
6551	0.6551	80.3822740008966	479.9803806049266
6552	0.6552	88.78662784233872	473.91750480725705
6553	0.6553	83.15894430327589	481.3789193301439
6554	0.6554	81.4276397454859	476.4211983156315
6555	0.6555	82.31161968996203	478.8584526084964
6556	0.6556	82.42616125942826	483.33131871037676
6557	0.6557	83.98300445670083	476.4935841482515
6558	0.6558	83.65095415540725	475.4715504945033
6559	0.6559	89.90208730917021	473.42813174254763
6560	0.6560	92.35012360125029	460.9866511648131
6561	0.6561	86.18977176608801	466.16000620080837
6562	0.6562	93.77983369251629	461.5914759551089
6563	0.6563	93.34939590622858	472.3791028848476
6564	0.6564	83.3268602701111	470.7490307541344
6565	0.6565	83.06163215747836	474.4814974662786
6566	0.6566	85.64577326512337	474.9510570210343
6567	0.6567	87.64220477635202	465.26383016901764
6568	0.6568	91.11297296788847	464.07860253315215
6569	0.6569	85.51515028794812	471.2939586548845
6570	0.6570	88.96242668353631	464.672575026126
6571	0.6571	82.52683394199265	476.4750802962639
6572	0.6572	91.11344835844832	471.74943759577815
6573	0.6573	93.71312372357882	463.6623228145377
6574	0.6574	81.98254453863892	477.12831425910986
6575	0.6575	83.52852258785872	477.4416753010637
6576	0.6576	80.37224339294161	487.2135730690707
6577	0.6577	82.49891282052528	479.11978388332074
6578	0.6578	108.65071534756468	479.79805443716873
6579	0.6579	83.0243378253905	479.1492228616256
6580	0.6580	83.65334098839331	475.95524615280704
6581	0.6581	92.8888854274045	461.6965535148567
6582	0.6582	83.63914869337114	477.5841354036378
6583	0.6583	92.35382730944363	469.6137306148878
6584	0.6584	82.19182475059013	484.56042870306715
6585	0.6585	85.59771947979472	470.50803038404
6586	0.6586	80.86490539564271	485.7372580463722
6587	0.6587	83.48189080701171	482.2535311587896
6588	0.6588	91.17977279263735	465.1914608848419
6589	0.6589	80.47911157155673	484.8761801008892
6590	0.6590	86.44567892387562	470.26165271369905
6591	0.6591	80.57292696354841	481.92153009109677
6592	0.6592	88.75631493949905	470.3457028823335
6593	0.6593	80.85550597925823	485.23893242959474
6594	0.6594	80.50168863249199	485.11412179636324
6595	0.6595	91.29088896730778	462.58278205185246
6596	0.6596	80.45637038241527	486.107020401194
6597	0.6597	81.3305320042653	486.1805135230467
6598	0.6598	80.48444121986996	482.65055352686704
6599	0.6599	85.46923088624024	472.4947943053731
6600	0.6600	80.35710809372655	487.8119412411819
6601	0.6601	93.469450805561	457.4233576984322
6602	0.6602	93.4928029765599	457.9791128868725
6603	0.6603	82.39642612562928	489.79556163819944
6604	0.6604	83.61026369132702	474.68570352818153
6605	0.6605	92.61397901911674	461.8078675055756
6606	0.6606	83.32059397896361	485.62616641922284
6607	0.6607	92.95399864300045	460.5014044428105
6608	0.6608	93.37030114930815	458.8476340692894
6609	0.6609	92.39448813107225	458.9346699187226
6610	0.6610	93.37276794780628	460.70236809221353
6611	0.6611	88.449902770337	468.638731268598
6612	0.6612	93.95022182508298	470.0032252742897
6613	0.6613	90.41546418918709	463.82102880217366
6614	0.6614	92.2618279134984	462.61109369613615
6615	0.6615	82.8381523813835	476.3019107256301
6616	0.6616	93.62523926170867	461.8687870339927
6617	0.6617	82.38675568447186	476.97272829702655
6618	0.6618	87.37207835426689	473.28174985769687
6619	0.6619	93.66454675020354	459.68902829790113
6620	0.6620	82.53204822708624	481.22981430189657
6621	0.6621	92.82340113137612	471.82384921335546
6622	0.6622	82.52986733742539	477.8972715647065
6623	0.6623	80.5588146697264	483.0562018786711
6624	0.6624	93.3877747680218	463.482128590145
6625	0.6625	92.5098307987665	458.79057987664436
6626	0.6626	89.72412331496447	466.281620312673
6627	0.6627	85.49743326598747	473.8612712255405
6628	0.6628	90.85792452147065	463.54281771795195
6629	0.6629	80.3975422439296	487.8005109615941
6630	0.6630	81.3984256809934	480.7526593276051
6631	0.6631	91.10546309265315	460.64448375234525
6632	0.6632	89.7490818896907	464.11287412523717
6633	0.6633	93.56454289388925	459.17150932592426
6634	0.6634	93.46153750205475	457.84054627838617
6635	0.6635	93.75044917786501	458.5367948183686
6636	0.6636	80.45641757294483	484.9734344878962
6637	0.6637	83.68002943438434	473.84916878143116
6638	0.6638	80.37923476058467	487.7332719288549
6639	0.6639	81.10383201155341	481.46323238882246
6640	0.6640	86.5879756425238	471.88374431945664
6641	0.6641	80.40765448026923	489.5237426870525
6642	0.6642	94.12346035442908	470.0970345032833
6643	0.6643	93.52798765973337	458.3219782468004
6644	0.6644	96.90241461005276	467.42836304378176
6645	0.6645	85.48949646117653	472.67645861223707
6646	0.6646	80.44632683350547	484.88966030265
6647	0.6647	80.57414993240592	476.5647808912362
6648	0.6648	91.06818877165044	473.35285547700096
6649	0.6649	80.48209922830976	487.5835715465002
6650	0.6650	84.00175466721814	474.32083190475424
6651	0.6651	90.8411237589857	468.40161788957596
6652	0.6652	86.2997314511572	465.75348140117444
6653	0.6653	90.84512733071227	466.40991166429086
6654	0.6654	82.35800022359722	477.4628260030133
6655	0.6655	84.63140777640096	473.64390999245404
6656	0.6656	83.71455689770049	474.56290633361266
6657	0.6657	83.2339537945679	474.67528632116233
6658	0.6658	87.6570886598811	471.23194564103864
6659	0.6659	88.80795051331123	469.88099891970944
6660	0.6660	83.71679813500066	472.7153858362107
6661	0.6661	86.94597070283803	471.00576758067734
6662	0.6662	92.10349067436614	460.1880114485215
6663	0.6663	83.61132312313767	475.45311770637375
6664	0.6664	84.26293792924587	475.76813772733595
